,Month,Revenue,Cost Price,Month_Num,Expense,Operating Income
4,Jan,256568.5,148106.67,1,70388,38073.83
3,Feb,555491.52,327834.29,2,111287,116370.23
7,Mar,641541.87,374850.78,3,112778,153913.09
0,Apr,784661.38,474885.56,4,107849,201926.82
8,May,667868.1,386191.62,5,108783,172893.48
6,Jun,734260.98,429317.39,6,111121,193822.59
5,Jul,773340.9,447638.24,7,145193,180509.66
1,Aug,878682.88,517455.32,8,148018,213209.56
11,Sep,990278.41,577276.92,9,153983,259018.49
10,Oct,1133353.95,659910.17,10,248263,225180.78
9,Nov,1189150.36,692582.26,11,265567,231001.1
2,Dec,1076328.08,626630.78,12,266528,183169.3
